Categoría,Ventas totales,Prom. Ventas,Cantidad,Precio Prom.,,,Ciudad,Ventas totales,Prom. Ventas,Cantidad
Auriculares,"$676,741.98","$3,718.36",533,"$1,255.67",,,Monterrey,"$548,597.88","$4,187.77",412
Laptop,"$787,446.23","$4,080.03",602,"$1,294.78",,,Bogotá,"$480,387.21","$3,937.60",379
Tablet,"$879,415.00","$3,891.22",701,"$1,263.54",,,Medellín,"$418,319.77","$3,217.84",376
Teléfono,"$735,629.34","$3,912.92",571,"$1,255.71",,,Cali,"$513,664.93","$3,862.14",394
,,,,,,,Guadalajara,"$505,695.93","$3,773.85",400
,Ventas totales,Prom. Ventas,Cantidad,Precio Prom.,,,Ciudad De Mexico,"$558,172.10","$4,293.63",412
MAX,"$879,415.00","$4,080.03",701,"$1,294.78",,,Tulum,"$54,394.73","$6,043.86",34
Categoría,Tablet,Laptop,Tablet,Laptop,,,,,,
,,,,,,,,Ventas totales,Prom. Ventas,Cantidad
MIN,"$676,741.98","$3,718.36",533,"$1,255.67",,,MAX,"$558,172.10","$6,043.86",412
Categoría,Auriculares,Auriculares,Auriculares,Auriculares,,,Ciudad,Ciudad De Mexico,Tulum,Monterrey
,,,,,,,,,,
AVERAGE,"$769,808.14","$3,900.63",,"$1,267.42",,,MIN,"$54,394.73","$3,217.84",34
Ventas Totales,"$3,079,232.55",,,,,,Ciudad,Tulum,Medellín,Tulum
No. transacciones,2407,,,,,,,,,
Venta Promedio,"$1,279.28",,,,,,,,,
,,,,,,,,,,
,Mes,Ventas totales,Prom. Ventas,Cantidad,,,,,,
10,Octubre,"$1,067,565.73","$4,153.95",796,,,,,,
11,Noviembre,"$1,052,686.90","$3,719.74",839,,,,,,
12,Diciembre,"$958,979.92","$3,851.32",772,,,,,,
,TOTAL,"$3,079,232.55",,2407,,,,,,
,,Ventas totales,Prom. Ventas,Cantidad,,,,,,
,MAX,"$1,067,565.73","$4,153.95",839,,,,,,
,Mes,Octubre,Octubre,Noviembre,,,,,,
,,,,,,,,,,
,MIN,"$958,979.92","$3,719.74",772,,,,,,
,Mes,Diciembre,Noviembre,Diciembre,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Producto,Ventas totales, Prom. Ventas ,Cantidad,,,,,,,
Auriculares-Con cable-32GB,"$71,801.55"," $ 2,991.73 ",69,,,,,,,
Auriculares-Bluetooth-8GB,"$61,714.18"," $ 4,114.28 ",47,,,,,,,
Laptop-Gaming-32GB,"$64,363.49"," $ 4,022.72 ",57,,,,,,,
Tablet-Pro-8GB,"$93,939.83"," $ 4,084.34 ",69,,,,,,,
Teléfono-Gama alta-4GB,"$100,850.31"," $ 4,584.11 ",61,,,,,,,
Teléfono-Gama alta-8GB,"$60,338.54"," $ 3,352.14 ",51,,,,,,,
Tablet-Mini-4GB,"$80,754.10"," $ 4,250.22 ",61,,,,,,,
Laptop-Ultraliviana-16GB,"$66,912.18"," $ 3,521.69 ",50,,,,,,,
Auriculares-Bluetooth-16GB,"$74,984.26"," $ 4,998.95 ",51,,,,,,,
Auriculares-Con cable-16GB,"$53,239.20"," $ 3,131.72 ",47,,,,,,,
Tablet-Pro-4GB,"$84,614.30"," $ 3,678.88 ",70,,,,,,,
Teléfono-Gama baja-16GB,"$42,864.68"," $ 3,297.28 ",36,,,,,,,
Tablet-Pro-32GB,"$49,033.78"," $ 3,502.41 ",41,,,,,,,
Tablet-Mini-32GB,"$55,995.64"," $ 3,733.04 ",41,,,,,,,
Auriculares-Cancelación de ruido-4GB,"$64,153.75"," $ 3,207.69 ",52,,,,,,,
Teléfono-Gama alta-16GB,"$94,009.49"," $ 5,222.75 ",66,,,,,,,
Tablet-Estándar-16GB,"$84,118.16"," $ 4,673.23 ",54,,,,,,,
Teléfono-Gama media-4GB,"$76,638.53"," $ 3,831.93 ",65,,,,,,,
Teléfono-Gama baja-8GB,"$18,487.57"," $ 2,641.08 ",15,,,,,,,
Laptop-Ultraliviana-32GB,"$44,865.10"," $ 4,078.65 ",35,,,,,,,
Laptop-Oficina-16GB,"$66,198.96"," $ 4,137.44 ",49,,,,,,,
Teléfono-Gama baja-4GB,"$60,243.50"," $ 4,634.12 ",45,,,,,,,
Laptop-Gaming-8GB,"$52,968.59"," $ 4,815.33 ",37,,,,,,,
Laptop-Oficina-8GB,"$66,334.30"," $ 3,902.02 ",50,,,,,,,
Auriculares-Con cable-8GB,"$47,444.52"," $ 3,388.89 ",37,,,,,,,
Laptop-Ultraliviana-4GB,"$80,466.21"," $ 4,470.35 ",55,,,,,,,
Tablet-Mini-8GB,"$48,895.82"," $ 2,716.43 ",37,,,,,,,
Auriculares-Cancelación de ruido-32GB,"$48,045.08"," $ 3,431.79 ",40,,,,,,,
Auriculares-Cancelación de ruido-8GB,"$41,626.90"," $ 4,625.21 ",29,,,,,,,
Laptop-Gaming-4GB,"$51,765.11"," $ 3,235.32 ",52,,,,,,,
Auriculares-Bluetooth-4GB,"$71,575.32"," $ 4,473.46 ",55,,,,,,,
Tablet-Mini-16GB,"$59,087.27"," $ 3,692.95 ",52,,,,,,,
Tablet-Estándar-4GB,"$109,732.89"," $ 4,572.20 ",91,,,,,,,
Teléfono-Gama baja-32GB,"$46,767.09"," $ 2,922.94 ",40,,,,,,,
Laptop-Oficina-32GB,"$138,895.23"," $ 4,789.49 ",95,,,,,,,
Teléfono-Gama alta-32GB,"$56,778.32"," $ 3,548.65 ",40,,,,,,,
Laptop-Oficina-4GB,"$49,948.50"," $ 4,162.38 ",38,,,,,,,
Teléfono-Gama media-8GB,"$55,280.78"," $ 4,252.37 ",46,,,,,,,
Tablet-Estándar-8GB,"$87,718.24"," $ 3,654.93 ",73,,,,,,,
Tablet-Pro-16GB,"$78,950.83"," $ 4,386.16 ",67,,,,,,,
Tablet-Estándar-32GB,"$46,574.14"," $ 3,326.72 ",45,,,,,,,
Teléfono-Gama media-32GB,"$64,364.11"," $ 3,786.12 ",55,,,,,,,
Teléfono-Gama media-16GB,"$59,006.42"," $ 3,933.76 ",51,,,,,,,
Auriculares-Cancelacion de ruido-16GB,"$66,093.77"," $ 3,887.87 ",43,,,,,,,
Laptop-Gaming-16GB,"$45,395.12"," $ 4,126.83 ",33,,,,,,,
Laptop-Ultraliviana-8GB,"$59,333.44"," $ 3,490.20 ",51,,,,,,,
Auriculares-Con cable-4GB,"$36,413.45"," $ 3,641.35 ",30,,,,,,,
Auriculares-Bluetooth-32GB,"$39,650.00"," $ 3,604.55 ",33,,,,,,,
,,,,,,,,,,
,Ventas totales, Prom. Ventas ,Cantidad,,,,,,,
MAX,"$138,895.23"," $ 5,222.75 ",95,,,,,,,
Producto,Laptop-Oficina-32GB,Teléfono-Gama alta-16GB,Laptop-Oficina-32GB,,,,,,,
,,,,,,,,,,
MIN,"$18,487.57"," $ 2,641.08 ",15,,,,,,,
Producto,Teléfono-Gama baja-8GB,Teléfono-Gama baja-8GB,Teléfono-Gama baja-8GB,,,,,,,